2 1 0 -0.722032 -0.722032 22.2722 0.116833 -0.320812 0.116833 -0.320812 1.07898 0.31273 1.07898 -0.31273 
2 1 0 -0.718379 -0.718379 22.7859 0.114278 -0.323078 0.114278 -0.323078 1.08085 0.305835 1.08085 -0.305835 
2 1 0 -0.714772 -0.714772 23.3342 0.111709 -0.325401 0.111709 -0.325401 1.0826 0.298768 1.0826 -0.298768 
2 1 0 -0.711215 -0.711215 23.9209 0.109125 -0.327785 0.109125 -0.327785 1.08422 0.291521 1.08422 -0.291521 
2 1 0 -0.707712 -0.707712 24.5507 0.106528 -0.330232 0.106528 -0.330232 1.08569 0.284088 1.08569 -0.284088 
2 1 0 -0.704266 -0.704266 25.2289 0.103917 -0.332745 0.103917 -0.332745 1.08703 0.276462 1.08703 -0.276462 
2 1 0 -0.700881 -0.700881 25.9618 0.101294 -0.335327 0.101294 -0.335327 1.08822 0.268633 1.08822 -0.268633 
2 1 0 -0.697563 -0.697563 26.7571 0.0986573 -0.337982 0.0986573 -0.337982 1.08927 0.260593 1.08927 -0.260593 
2 1 0 -0.694317 -0.694317 27.6237 0.0960094 -0.340714 0.0960094 -0.340714 1.09015 0.252329 1.09015 -0.252329 
2 1 0 -0.691148 -0.691148 28.5728 0.0933506 -0.343525 0.0933506 -0.343525 1.09088 0.243828 1.09088 -0.243828 
2 1 0 -0.688064 -0.688064 29.6179 0.090682 -0.34642 0.090682 -0.34642 1.09144 0.235077 1.09144 -0.235077 
2 1 0 -0.685071 -0.685071 30.7757 0.088005 -0.349402 0.088005 -0.349402 1.09183 0.226059 1.09183 -0.226059 
2 1 0 -0.682177 -0.682177 32.0676 0.0853212 -0.352475 0.0853212 -0.352475 1.09205 0.216752 1.09205 -0.216752 
2 1 0 -0.679392 -0.679392 33.5206 0.0826327 -0.355643 0.0826327 -0.355643 1.09208 0.207134 1.09208 -0.207134 
2 1 0 -0.676724 -0.676724 35.1703 0.0799417 -0.358908 0.0799417 -0.358908 1.09193 0.197176 1.09193 -0.197176 
2 1 0 -0.674184 -0.674184 37.064 0.0772513 -0.362275 0.0772513 -0.362275 1.0916 0.186843 1.0916 -0.186843 
2 1 0 -0.671783 -0.671783 39.2664 0.0745649 -0.365747 0.0745649 -0.365747 1.09106 0.176091 1.09106 -0.176091 
2 1 0 -0.669533 -0.669533 41.8691 0.0718864 -0.369324 0.0718864 -0.369324 1.09033 0.164862 1.09033 -0.164862 
2 1 0 -0.667446 -0.667446 45.0069 0.0692206 -0.373008 0.0692206 -0.373008 1.0894 0.153081 1.0894 -0.153081 
2 1 0 -0.665536 -0.665536 48.8843 0.0665752 -0.376797 0.0665752 -0.376797 1.08827 0.140653 1.08827 -0.140653 
2 1 0 -0.663814 -0.663814 53.8453 0.063954 -0.380691 0.063954 -0.380691 1.08694 0.127413 1.08694 -0.127413 
2 1 0 -0.662293 -0.662293 60.5056 0.0613639 -0.384688 0.0613639 -0.384688 1.0854 0.11312 1.0854 -0.11312 
2 1 0 -0.660984 -0.660984 70.1228 0.0588119 -0.388784 0.0588119 -0.388784 1.08368 0.0973609 1.08368 -0.0973609 
2 1 0 -0.659898 -0.659898 85.8405 0.0563056 -0.392972 0.0563056 -0.392972 1.08176 0.0793221 1.08176 -0.0793221 
2 1 0 -0.659041 -0.659041 119.23 0.0538526 -0.397244 0.0538526 -0.397244 1.07966 0.0569486 1.07966 -0.0569486 
2 1 0 -0.658422 -0.658422 367.244 0.0514604 -0.401591 0.0514604 -0.401591 1.07738 0.0184348 1.07738 -0.0184348 
2 1 0 -0.658043 -0.658043 367.244 0.049136 -0.406001 0.049136 -0.406001 1.02584 0 1.12406 0 
2 1 0 -0.657905 -0.657905 367.244 0.0468857 -0.410464 0.0468857 -0.410464 1.0016 0 1.14314 0 
2 1 0 -0.657904 -0.657904 367.244 0.0467098 -0.410821 0.0467098 -0.410821 0.999984 0 1.14433 0 
2 1 0 -0.658022 -0.658022 367.244 0.0445452 -0.415327 0.0445452 -0.415327 0.982052 0 1.15681 0 
2 1 0 -0.658373 -0.658373 367.244 0.0424643 -0.41986 0.0424643 -0.41986 0.967071 0 1.16611 0 
2 1 0 -0.658948 -0.658948 367.244 0.0404696 -0.424408 0.0404696 -0.424408 0.954024 0 1.17327 0 
2 1 0 -0.659737 -0.659737 367.244 0.0385627 -0.428963 0.0385627 -0.428963 0.942387 0 1.17885 0 
2 1 0 -0.660729 -0.660729 367.244 0.0367436 -0.433513 0.0367436 -0.433513 0.931847 0 1.18318 0 
2 1 0 -0.661911 -0.661911 367.244 0.0350114 -0.438052 0.0350114 -0.438052 0.922194 0 1.18651 0 
2 1 0 -0.66327 -0.66327 367.244 0.0333645 -0.442573 0.0333645 -0.442573 0.913281 0 1.18899 0 
2 1 0 -0.664795 -0.664795 367.244 0.0317993 -0.447074 0.0317993 -0.447074 0.904991 0 1.19077 0 
2 1 0 -0.66647 -0.66647 367.244 0.030314 -0.451548 0.030314 -0.451548 0.897246 0 1.19194 0 
2 1 0 -0.668284 -0.668284 367.244 0.0289052 -0.455992 0.0289052 -0.455992 0.889976 0 1.19259 0 
2 1 0 -0.670225 -0.670225 367.244 0.0275694 -0.460405 0.0275694 -0.460405 0.883123 0 1.19278 0 
2 1 0 -0.672281 -0.672281 367.244 0.0263027 -0.464785 0.0263027 -0.464785 0.876641 0 1.19257 0 
2 1 0 -0.674442 -0.674442 367.244 0.0251016 -0.469133 0.0251016 -0.469133 0.870489 0 1.19201 0 
2 1 0 -0.676699 -0.676699 367.244 0.0239622 -0.473449 0.0239622 -0.473449 0.864632 0 1.19114 0 
2 1 0 -0.679041 -0.679041 367.244 0.0228811 -0.477733 0.0228811 -0.477733 0.85904 0 1.19 0 
2 1 0 -0.681462 -0.681462 367.244 0.0218547 -0.481987 0.0218547 -0.481987 0.853687 0 1.1886 0 
2 1 0 -0.683952 -0.683952 367.244 0.0208799 -0.486213 0.0208799 -0.486213 0.84855 0 1.18699 0 
2 1 0 -0.686507 -0.686507 367.244 0.0199536 -0.490411 0.0199536 -0.490411 0.843609 0 1.18518 0 
2 1 0 -0.689118 -0.689118 367.244 0.0190728 -0.494584 0.0190728 -0.494584 0.838846 0 1.18318 0 
2 1 0 -0.691781 -0.691781 367.244 0.0182349 -0.498732 0.0182349 -0.498732 0.834243 0 1.18102 0 
2 1 0 -0.694489 -0.694489 367.244 0.0174373 -0.50286 0.0174373 -0.50286 0.829788 0 1.1787 0 
2 1 0 -0.697238 -0.697238 367.244 0.0166775 -0.506967 0.0166775 -0.506967 0.825466 0 1.17625 0 
2 1 0 -0.700023 -0.700023 367.244 0.0159534 -0.511056 0.0159534 -0.511056 0.821267 0 1.17367 0 
2 1 0 -0.702839 -0.702839 367.244 0.0152629 -0.51513 0.0152629 -0.51513 0.817179 0 1.17097 0 
2 1 0 -0.705683 -0.705683 367.244 0.0146041 -0.519189 0.0146041 -0.519189 0.813192 0 1.16816 0 
2 1 0 -0.708551 -0.708551 367.244 0.0139751 -0.523237 0.0139751 -0.523237 0.809298 0 1.16524 0 
2 1 0 -0.711438 -0.711438 367.244 0.0133743 -0.527275 0.0133743 -0.527275 0.805488 0 1.16222 0 
2 1 0 -0.714342 -0.714342 367.244 0.0128001 -0.531304 0.0128001 -0.531304 0.801755 0 1.15911 0 
2 1 0 -0.71726 -0.71726 367.244 0.012251 -0.535328 0.012251 -0.535328 0.798092 0 1.15591 0 
2 1 0 -0.720187 -0.720187 367.244 0.0117258 -0.539347 0.0117258 -0.539347 0.794492 0 1.15263 0 
2 1 0 -0.723121 -0.723121 367.244 0.0112231 -0.543364 0.0112231 -0.543364 0.79095 0 1.14926 0 
2 1 0 -0.726059 -0.726059 367.244 0.0107417 -0.547381 0.0107417 -0.547381 0.787459 0 1.14582 0 
2 1 0 -0.728998 -0.728998 367.244 0.0102805 -0.5514 0.0102805 -0.5514 0.784014 0 1.1423 0 
2 1 0 -0.731935 -0.731935 367.244 0.00983858 -0.555423 0.00983858 -0.555423 0.78061 0 1.1387 0 
2 1 0 -0.734866 -0.734866 367.244 0.00941486 -0.559451 0.00941486 -0.559451 0.777243 0 1.13503 0 
2 1 0 -0.737789 -0.737789 367.244 0.00900844 -0.563487 0.00900844 -0.563487 0.773908 0 1.13129 0 
2 1 0 -0.740701 -0.740701 367.244 0.00861849 -0.567533 0.00861849 -0.567533 0.7706 0 1.12748 0 
2 1 0 -0.743598 -0.743598 367.244 0.0082442 -0.571591 0.0082442 -0.571591 0.767316 0 1.1236 0 
2 1 0 -0.746477 -0.746477 367.244 0.00788483 -0.575663 0.00788483 -0.575663 0.76405 0 1.11965 0 
2 1 0 -0.749335 -0.749335 367.244 0.00753966 -0.579751 0.00753966 -0.579751 0.760801 0 1.11563 0 
2 1 0 -0.752169 -0.752169 367.244 0.00720804 -0.583858 0.00720804 -0.583858 0.757562 0 1.11154 0 
2 1 0 -0.754973 -0.754973 367.244 0.00688935 -0.587985 0.00688935 -0.587985 0.754332 0 1.10738 0 
2 1 0 -0.757745 -0.757745 367.244 0.00658298 -0.592136 0.00658298 -0.592136 0.751106 0 1.10315 0 
2 1 0 -0.760479 -0.760479 367.244 0.0062884 -0.596312 0.0062884 -0.596312 0.74788 0 1.09885 0 
